epoch,t,truth,score,verdict,predicted,ewma,cusum,quarantine,n_known,source_mode
4,376,8screws,0.8278,healthy,8screws,0.1324,0.0,0,1,manual
4,377,8screws,0.9235,healthy,8screws,0.1218,0.0,0,1,manual
4,378,8screws,0.8977,healthy,8screws,0.1121,0.0,0,1,manual
4,379,8screws,0.8478,healthy,8screws,0.1031,0.0,0,1,manual
4,380,8screws,1.0272,unknown,,0.1749,0.03,0,1,manual
4,381,8screws,0.6346,healthy,8screws,0.1609,0.0,0,1,manual
4,382,8screws,0.9275,healthy,8screws,0.148,0.0,0,1,manual
4,383,8screws,1.0366,unknown,,0.2162,0.04,0,1,manual
4,384,8screws,0.7738,healthy,8screws,0.1989,0.0,0,1,manual
4,385,8screws,0.7386,healthy,8screws,0.183,0.0,0,1,manual
4,386,8screws,0.8278,healthy,8screws,0.1683,0.0,0,1,manual
4,387,8screws,0.9288,healthy,8screws,0.1549,0.0,0,1,manual
4,388,8screws,0.7888,healthy,8screws,0.1425,0.0,0,1,manual
4,389,8screws,0.8548,healthy,8screws,0.1311,0.0,0,1,manual
4,390,8screws,0.8497,healthy,8screws,0.1206,0.0,0,1,manual
4,391,8screws,0.6346,healthy,8screws,0.1109,0.0,0,1,manual
4,392,8screws,1.0489,unknown,,0.1821,0.05,0,1,manual
4,393,8screws,0.8758,healthy,8screws,0.1675,0.0,0,1,manual
4,394,8screws,0.9375,healthy,8screws,0.1541,0.0,0,1,manual
4,395,8screws,0.9235,healthy,8screws,0.1418,0.0,0,1,manual
4,396,8screws,0.9731,healthy,8screws,0.1304,0.0,0,1,manual
4,397,8screws,0.8051,healthy,8screws,0.12,0.0,0,1,manual
4,398,8screws,0.9559,healthy,8screws,0.1104,0.0,0,1,manual
4,399,8screws,0.9578,healthy,8screws,0.1016,0.0,0,1,manual
4,400,8screws,1.0272,unknown,,0.1734,0.03,0,1,manual
4,401,8screws,0.8977,healthy,8screws,0.1596,0.0,0,1,manual
4,402,8screws,0.8441,healthy,8screws,0.1468,0.0,0,1,manual
4,403,8screws,0.7884,healthy,8screws,0.1351,0.0,0,1,manual
4,404,8screws,0.7738,healthy,8screws,0.1243,0.0,0,1,manual
4,405,8screws,0.8762,healthy,8screws,0.1143,0.0,0,1,manual
4,406,8screws,0.8031,healthy,8screws,0.1052,0.0,0,1,manual
4,407,8screws,0.9605,healthy,8screws,0.0968,0.0,0,1,manual
4,408,8screws,0.8607,healthy,8screws,0.089,0.0,0,1,manual
4,409,8screws,0.9752,healthy,8screws,0.0819,0.0,0,1,manual
4,410,8screws,0.9657,healthy,8screws,0.0753,0.0,0,1,manual
4,411,8screws,0.7661,healthy,8screws,0.0693,0.0,0,1,manual
4,412,8screws,0.847,healthy,8screws,0.0638,0.0,0,1,manual
4,413,8screws,0.8387,healthy,8screws,0.0587,0.0,0,1,manual
4,414,8screws,0.6288,healthy,8screws,0.054,0.0,0,1,manual
4,415,8screws,0.8758,healthy,8screws,0.0497,0.0,0,1,manual
4,416,8screws,0.8547,healthy,8screws,0.0457,0.0,0,1,manual
4,417,8screws,0.8478,healthy,8screws,0.042,0.0,0,1,manual
4,418,8screws,0.9545,healthy,8screws,0.0387,0.0,0,1,manual
4,419,8screws,1.0366,unknown,,0.1156,0.04,0,1,manual
4,420,8screws,1.0777,unknown,,0.1863,0.11,0,1,manual
4,421,8screws,0.7471,healthy,8screws,0.1714,0.0,0,1,manual
4,422,8screws,0.8944,healthy,8screws,0.1577,0.0,0,1,manual
4,423,8screws,0.8409,healthy,8screws,0.1451,0.0,0,1,manual
4,424,8screws,0.9306,healthy,8screws,0.1335,0.0,0,1,manual
4,425,8screws,0.7619,healthy,8screws,0.1228,0.0,0,1,manual
4,426,8screws,0.8824,healthy,8screws,0.113,0.0,0,1,manual
4,427,8screws,0.8636,healthy,8screws,0.1039,0.0,0,1,manual
4,428,8screws,1.0265,unknown,,0.1756,0.03,0,1,manual
4,429,8screws,0.9564,healthy,8screws,0.1616,0.0,0,1,manual
4,430,8screws,0.781,healthy,8screws,0.1487,0.0,0,1,manual
4,431,8screws,0.8342,healthy,8screws,0.1368,0.0,0,1,manual
4,432,8screws,0.8583,healthy,8screws,0.1258,0.0,0,1,manual
4,433,8screws,0.7991,healthy,8screws,0.1158,0.0,0,1,manual
4,434,8screws,1.0256,unknown,,0.1865,0.03,0,1,manual
4,435,8screws,0.7903,healthy,8screws,0.1716,0.0,0,1,manual
4,436,8screws,0.9275,healthy,8screws,0.1578,0.0,0,1,manual
4,437,8screws,0.8429,healthy,8screws,0.1452,0.0,0,1,manual
4,438,8screws,0.8478,healthy,8screws,0.1336,0.0,0,1,manual
4,439,8screws,0.9651,healthy,8screws,0.1229,0.0,0,1,manual
4,440,8screws,0.988,healthy,8screws,0.1131,0.0,0,1,manual
4,441,8screws,0.8127,healthy,8screws,0.104,0.0,0,1,manual
4,442,8screws,0.9043,healthy,8screws,0.0957,0.0,0,1,manual
4,443,8screws,0.8202,healthy,8screws,0.0881,0.0,0,1,manual
4,444,8screws,0.7537,healthy,8screws,0.081,0.0,0,1,manual
4,445,8screws,1.0092,unknown,,0.1545,0.01,0,1,manual
4,446,8screws,0.8152,healthy,8screws,0.1422,0.0,0,1,manual
4,447,8screws,0.9013,healthy,8screws,0.1308,0.0,0,1,manual
4,448,8screws,0.8538,healthy,8screws,0.1203,0.0,0,1,manual
4,449,8screws,0.9375,healthy,8screws,0.1107,0.0,0,1,manual
4,450,8screws,0.7661,healthy,8screws,0.1018,0.0,0,1,manual
4,451,8screws,0.8547,healthy,8screws,0.0937,0.0,0,1,manual
4,452,8screws,0.9657,healthy,8screws,0.0862,0.0,0,1,manual
4,453,8screws,0.8409,healthy,8screws,0.0793,0.0,0,1,manual
4,454,8screws,0.9235,healthy,8screws,0.073,0.0,0,1,manual
4,455,8screws,0.8342,healthy,8screws,0.0671,0.0,0,1,manual
4,456,8screws,0.7619,healthy,8screws,0.0618,0.0,0,1,manual
4,457,8screws,0.9651,healthy,8screws,0.0568,0.0,0,1,manual
4,458,8screws,0.8051,healthy,8screws,0.0523,0.0,0,1,manual
4,459,8screws,0.7888,healthy,8screws,0.0481,0.0,0,1,manual
4,460,8screws,0.9043,healthy,8screws,0.0442,0.0,0,1,manual
4,461,8screws,0.8497,healthy,8screws,0.0407,0.0,0,1,manual
4,462,8screws,0.9578,healthy,8screws,0.0374,0.0,0,1,manual
4,463,8screws,0.9545,healthy,8screws,0.0345,0.0,0,1,manual
4,464,8screws,0.7738,healthy,8screws,0.0317,0.0,0,1,manual
4,465,8screws,0.8824,healthy,8screws,0.0292,0.0,0,1,manual
4,466,8screws,0.8762,healthy,8screws,0.0268,0.0,0,1,manual
4,467,8screws,0.9731,healthy,8screws,0.0247,0.0,0,1,manual
4,468,8screws,0.847,healthy,8screws,0.0227,0.0,0,1,manual
4,469,8screws,0.8583,healthy,8screws,0.0209,0.0,0,1,manual
4,470,8screws,0.7903,healthy,8screws,0.0192,0.0,0,1,manual
4,471,8screws,0.9275,healthy,8screws,0.0177,0.0,0,1,manual
4,472,8screws,1.0777,unknown,,0.0963,0.08,0,1,manual
4,473,8screws,0.8977,healthy,8screws,0.0886,0.0,0,1,manual
4,474,8screws,1.0256,unknown,,0.1615,0.03,0,1,manual
4,475,8screws,0.9306,healthy,8screws,0.1486,0.0,0,1,manual
4,476,8screws,0.8441,healthy,8screws,0.1367,0.0,0,1,manual
4,477,8screws,0.8758,healthy,8screws,0.1257,0.0,0,1,manual
4,478,8screws,0.8758,healthy,8screws,0.1157,0.0,0,1,manual
4,479,8screws,0.8944,healthy,8screws,0.1064,0.0,0,1,manual
4,480,8screws,0.8031,healthy,8screws,0.0979,0.0,0,1,manual
4,481,8screws,0.8152,healthy,8screws,0.0901,0.0,0,1,manual
4,482,8screws,0.9752,healthy,8screws,0.0829,0.0,0,1,manual
4,483,8screws,0.8636,healthy,8screws,0.0762,0.0,0,1,manual
4,484,8screws,0.8387,healthy,8screws,0.0701,0.0,0,1,manual
4,485,8screws,0.9559,healthy,8screws,0.0645,0.0,0,1,manual
4,486,8screws,0.9013,healthy,8screws,0.0594,0.0,0,1,manual
4,487,8screws,0.7537,healthy,8screws,0.0546,0.0,0,1,manual
4,488,8screws,0.8278,healthy,8screws,0.0503,0.0,0,1,manual
4,489,8screws,0.6346,healthy,8screws,0.0462,0.0,0,1,manual
4,490,8screws,0.8478,healthy,8screws,0.0425,0.0,0,1,manual
4,491,8screws,1.0092,unknown,,0.1191,0.01,0,1,manual
4,492,8screws,0.8548,healthy,8screws,0.1096,0.0,0,1,manual
4,493,8screws,0.8607,healthy,8screws,0.1008,0.0,0,1,manual
4,494,8screws,0.8429,healthy,8screws,0.0928,0.0,0,1,manual
4,495,8screws,0.7884,healthy,8screws,0.0853,0.0,0,1,manual
4,496,8screws,0.8538,healthy,8screws,0.0785,0.0,0,1,manual
4,497,8screws,0.9564,healthy,8screws,0.0722,0.0,0,1,manual
4,498,8screws,1.0366,unknown,,0.1465,0.04,0,1,manual
4,499,8screws,1.0272,unknown,,0.2147,0.06,0,1,manual
4,500,8screws,0.9288,healthy,8screws,0.1976,0.0,0,1,manual
4,501,8screws,0.781,healthy,8screws,0.1818,0.0,0,1,manual
4,502,8screws,0.988,healthy,8screws,0.1672,0.0,0,1,manual
4,503,8screws,0.7991,healthy,8screws,0.1538,0.0,0,1,manual
4,504,8screws,0.8127,healthy,8screws,0.1415,0.0,0,1,manual
4,505,8screws,0.7386,healthy,8screws,0.1302,0.0,0,1,manual
4,506,8screws,0.8202,healthy,8screws,0.1198,0.0,0,1,manual
4,507,8screws,0.7471,healthy,8screws,0.1102,0.0,0,1,manual
4,508,8screws,0.8478,healthy,8screws,0.1014,0.0,0,1,manual
4,509,8screws,0.9605,healthy,8screws,0.0933,0.0,0,1,manual
4,510,8screws,1.0489,unknown,,0.1658,0.05,0,1,manual
4,511,8screws,1.0265,unknown,,0.2326,0.08,0,1,manual
4,512,8screws,0.6288,healthy,8screws,0.2139,0.0,0,1,manual
4,513,8screws,0.847,healthy,8screws,0.1968,0.0,0,1,manual
4,514,8screws,0.781,healthy,8screws,0.1811,0.0,0,1,manual
4,515,8screws,0.8409,healthy,8screws,0.1666,0.0,0,1,manual
4,516,8screws,0.8278,healthy,8screws,0.1533,0.0,0,1,manual
4,517,8screws,0.8202,healthy,8screws,0.141,0.0,0,1,manual
4,518,8screws,0.8031,healthy,8screws,0.1297,0.0,0,1,manual
4,519,8screws,0.8342,healthy,8screws,0.1194,0.0,0,1,manual
4,520,8screws,0.8547,healthy,8screws,0.1098,0.0,0,1,manual
4,521,8screws,0.8441,healthy,8screws,0.101,0.0,0,1,manual
4,522,8screws,0.8051,healthy,8screws,0.0929,0.0,0,1,manual
4,523,8screws,0.9043,healthy,8screws,0.0855,0.0,0,1,manual
4,524,8screws,0.8607,healthy,8screws,0.0787,0.0,0,1,manual
4,525,8screws,0.8429,healthy,8screws,0.0724,0.0,0,1,manual
4,526,8screws,0.8478,healthy,8screws,0.0666,0.0,0,1,manual
4,527,8screws,1.0092,unknown,,0.1413,0.01,0,1,manual
4,528,8screws,0.8758,healthy,8screws,0.13,0.0,0,1,manual
4,529,8screws,1.0272,unknown,,0.1996,0.03,0,1,manual
4,530,8screws,0.8824,healthy,8screws,0.1836,0.0,0,1,manual
4,531,8screws,0.9545,healthy,8screws,0.1689,0.0,0,1,manual
4,532,8screws,0.8127,healthy,8screws,0.1554,0.0,0,1,manual
4,533,8screws,0.9559,healthy,8screws,0.143,0.0,0,1,manual
4,534,8screws,0.9235,healthy,8screws,0.1315,0.0,0,1,manual
4,535,8screws,0.8583,healthy,8screws,0.121,0.0,0,1,manual
4,536,8screws,0.6288,healthy,8screws,0.1113,0.0,0,1,manual
4,537,8screws,0.7903,healthy,8screws,0.1024,0.0,0,1,manual
4,538,8screws,0.8387,healthy,8screws,0.0942,0.0,0,1,manual
4,539,8screws,0.9731,healthy,8screws,0.0867,0.0,0,1,manual
4,540,8screws,1.0256,unknown,,0.1598,0.03,0,1,manual
4,541,8screws,0.7738,healthy,8screws,0.147,0.0,0,1,manual
4,542,8screws,0.8636,healthy,8screws,0.1352,0.0,0,1,manual
4,543,8screws,0.7888,healthy,8screws,0.1244,0.0,0,1,manual
4,544,8screws,0.9651,healthy,8screws,0.1144,0.0,0,1,manual
4,545,8screws,0.7471,healthy,8screws,0.1053,0.0,0,1,manual
4,546,8screws,0.9375,healthy,8screws,0.0969,0.0,0,1,manual
4,547,8screws,0.7537,healthy,8screws,0.0891,0.0,0,1,manual
4,548,8screws,0.8762,healthy,8screws,0.082,0.0,0,1,manual
4,549,8screws,0.9578,healthy,8screws,0.0754,0.0,0,1,manual
4,550,8screws,0.8478,healthy,8screws,0.0694,0.0,0,1,manual
4,551,8screws,0.7991,healthy,8screws,0.0638,0.0,0,1,manual
4,552,8screws,0.9288,healthy,8screws,0.0587,0.0,0,1,manual
4,553,8screws,0.9306,healthy,8screws,0.054,0.0,0,1,manual
4,554,8screws,0.8548,healthy,8screws,0.0497,0.0,0,1,manual
4,555,8screws,1.0366,unknown,,0.1257,0.04,0,1,manual
4,556,8screws,0.8497,healthy,8screws,0.1157,0.0,0,1,manual
4,557,8screws,0.9275,healthy,8screws,0.1064,0.0,0,1,manual
4,558,8screws,1.0265,unknown,,0.1779,0.03,0,1,manual
4,559,8screws,0.7619,healthy,8screws,0.1637,0.0,0,1,manual
4,560,8screws,0.9752,healthy,8screws,0.1506,0.0,0,1,manual
4,561,8screws,0.8944,healthy,8screws,0.1385,0.0,0,1,manual
4,562,8screws,0.7661,healthy,8screws,0.1275,0.0,0,1,manual
4,563,8screws,0.8977,healthy,8screws,0.1173,0.0,0,1,manual
4,564,8screws,0.7884,healthy,8screws,0.1079,0.0,0,1,manual
4,565,8screws,0.6346,healthy,8screws,0.0992,0.0,0,1,manual
4,566,8screws,0.9657,healthy,8screws,0.0913,0.0,0,1,manual
4,567,8screws,1.0777,unknown,,0.164,0.08,0,1,manual
4,568,8screws,0.8538,healthy,8screws,0.1509,0.0,0,1,manual
4,569,8screws,1.0489,unknown,,0.2188,0.05,0,1,manual
4,570,8screws,0.988,healthy,8screws,0.2013,0.04,0,1,manual
4,571,8screws,0.7386,healthy,8screws,0.1852,0.0,0,1,manual
4,572,8screws,0.9564,healthy,8screws,0.1704,0.0,0,1,manual
4,573,8screws,0.9605,healthy,8screws,0.1568,0.0,0,1,manual
4,574,8screws,0.8758,healthy,8screws,0.1442,0.0,0,1,manual
4,575,8screws,0.8152,healthy,8screws,0.1327,0.0,0,1,manual
4,576,8screws,0.9013,healthy,8screws,0.1221,0.0,0,1,manual
4,577,8screws,0.9605,healthy,8screws,0.1123,0.0,0,1,manual
4,578,8screws,0.9559,healthy,8screws,0.1033,0.0,0,1,manual
4,579,8screws,0.8977,healthy,8screws,0.095,0.0,0,1,manual
4,580,8screws,0.9578,healthy,8screws,0.0874,0.0,0,1,manual
4,581,8screws,0.9306,healthy,8screws,0.0804,0.0,0,1,manual
4,582,8screws,0.8342,healthy,8screws,0.074,0.0,0,1,manual
4,583,8screws,0.9013,healthy,8screws,0.0681,0.0,0,1,manual
4,584,8screws,0.8278,healthy,8screws,0.0626,0.0,0,1,manual
4,585,8screws,0.8478,healthy,8screws,0.0576,0.0,0,1,manual
4,586,8screws,0.8051,healthy,8screws,0.053,0.0,0,1,manual
4,587,8screws,0.9375,healthy,8screws,0.0488,0.0,0,1,manual
4,588,8screws,0.8127,healthy,8screws,0.0449,0.0,0,1,manual
4,589,8screws,0.8547,healthy,8screws,0.0413,0.0,0,1,manual
4,590,8screws,1.0777,unknown,,0.118,0.08,0,1,manual
4,591,8screws,0.8636,healthy,8screws,0.1085,0.0,0,1,manual
4,592,8screws,0.9043,healthy,8screws,0.0999,0.0,0,1,manual
4,593,8screws,0.7471,healthy,8screws,0.0919,0.0,0,1,manual
4,594,8screws,0.9235,healthy,8screws,0.0845,0.0,0,1,manual
4,595,8screws,0.781,healthy,8screws,0.0778,0.0,0,1,manual
4,596,8screws,0.8762,healthy,8screws,0.0715,0.0,0,1,manual
4,597,8screws,0.6288,healthy,8screws,0.0658,0.0,0,1,manual
4,598,8screws,0.8202,healthy,8screws,0.0606,0.0,0,1,manual
4,599,8screws,0.8944,healthy,8screws,0.0557,0.0,0,1,manual
4,600,8screws,1.0092,unknown,,0.1313,0.01,0,1,manual
4,601,8screws,0.8497,healthy,8screws,0.1208,0.0,0,1,manual
4,602,8screws,0.847,healthy,8screws,0.1111,0.0,0,1,manual
4,603,8screws,0.8824,healthy,8screws,0.1022,0.0,0,1,manual
4,604,8screws,0.9731,healthy,8screws,0.094,0.0,0,1,manual
4,605,8screws,1.0256,unknown,,0.1665,0.03,0,1,manual
4,606,8screws,0.9657,healthy,8screws,0.1532,0.0,0,1,manual
4,607,8screws,1.0489,unknown,,0.2209,0.05,0,1,manual
4,608,8screws,0.7661,healthy,8screws,0.2033,0.0,0,1,manual
4,609,8screws,0.7537,healthy,8screws,0.187,0.0,0,1,manual
4,610,8screws,0.9545,healthy,8screws,0.172,0.0,0,1,manual
4,611,8screws,0.8387,healthy,8screws,0.1583,0.0,0,1,manual
4,612,8screws,0.8478,healthy,8screws,0.1456,0.0,0,1,manual
4,613,8screws,0.8583,healthy,8screws,0.134,0.0,0,1,manual
4,614,8screws,0.8441,healthy,8screws,0.1232,0.0,0,1,manual
4,615,8screws,0.8538,healthy,8screws,0.1134,0.0,0,1,manual
4,616,8screws,0.9288,healthy,8screws,0.1043,0.0,0,1,manual
4,617,8screws,0.8429,healthy,8screws,0.096,0.0,0,1,manual
4,618,8screws,0.6346,healthy,8screws,0.0883,0.0,0,1,manual
4,619,8screws,0.988,healthy,8screws,0.0812,0.0,0,1,manual
4,620,8screws,0.7738,healthy,8screws,0.0747,0.0,0,1,manual
4,621,8screws,0.7619,healthy,8screws,0.0688,0.0,0,1,manual
4,622,8screws,0.8758,healthy,8screws,0.0633,0.0,0,1,manual
4,623,8screws,0.9752,healthy,8screws,0.0582,0.0,0,1,manual
4,624,8screws,1.0366,unknown,,0.1335,0.04,0,1,manual
4,625,8screws,0.7386,healthy,8screws,0.1229,0.0,0,1,manual
4,626,8screws,0.8031,healthy,8screws,0.113,0.0,0,1,manual
4,627,8screws,0.7903,healthy,8screws,0.104,0.0,0,1,manual
4,628,8screws,0.8409,healthy,8screws,0.0957,0.0,0,1,manual
4,629,8screws,0.8607,healthy,8screws,0.088,0.0,0,1,manual
4,630,8screws,0.8152,healthy,8screws,0.081,0.0,0,1,manual
4,631,8screws,0.7991,healthy,8screws,0.0745,0.0,0,1,manual
4,632,8screws,0.9275,healthy,8screws,0.0685,0.0,0,1,manual
4,633,8screws,1.0272,unknown,,0.1431,0.03,0,1,manual
4,634,8screws,0.8758,healthy,8screws,0.1316,0.0,0,1,manual
4,635,8screws,0.8548,healthy,8screws,0.1211,0.0,0,1,manual
4,636,8screws,0.7888,healthy,8screws,0.1114,0.0,0,1,manual
4,637,8screws,0.7884,healthy,8screws,0.1025,0.0,0,1,manual
4,638,8screws,0.9564,healthy,8screws,0.0943,0.0,0,1,manual
4,639,8screws,0.9651,healthy,8screws,0.0867,0.0,0,1,manual
4,640,8screws,1.0265,unknown,,0.1598,0.03,0,1,manual
4,641,8screws,0.9559,healthy,8screws,0.147,0.0,0,1,manual
4,642,8screws,0.9013,healthy,8screws,0.1353,0.0,0,1,manual
4,643,8screws,0.8758,healthy,8screws,0.1244,0.0,0,1,manual
4,644,8screws,0.9375,healthy,8screws,0.1145,0.0,0,1,manual
4,645,8screws,1.0265,unknown,,0.1853,0.03,0,1,manual
4,646,8screws,0.9731,healthy,8screws,0.1705,0.0,0,1,manual
4,647,8screws,0.8278,healthy,8screws,0.1569,0.0,0,1,manual
4,648,8screws,0.7537,healthy,8screws,0.1443,0.0,0,1,manual
4,649,8screws,0.8497,healthy,8screws,0.1328,0.0,0,1,manual
4,650,8screws,0.8758,healthy,8screws,0.1221,0.0,0,1,manual
4,651,8screws,0.8636,healthy,8screws,0.1124,0.0,0,1,manual
4,652,8screws,0.9578,healthy,8screws,0.1034,0.0,0,1,manual
4,653,8screws,0.9752,healthy,8screws,0.0951,0.0,0,1,manual
4,654,8screws,0.781,healthy,8screws,0.0875,0.0,0,1,manual
4,655,8screws,0.7888,healthy,8screws,0.0805,0.0,0,1,manual
4,656,8screws,0.8202,healthy,8screws,0.0741,0.0,0,1,manual
4,657,8screws,0.8977,healthy,8screws,0.0681,0.0,0,1,manual
4,658,8screws,0.847,healthy,8screws,0.0627,0.0,0,1,manual
4,659,8screws,0.8547,healthy,8screws,0.0577,0.0,0,1,manual
4,660,8screws,1.0092,unknown,,0.1331,0.01,0,1,manual
4,661,8screws,0.8762,healthy,8screws,0.1224,0.0,0,1,manual
4,662,8screws,0.8441,healthy,8screws,0.1126,0.0,0,1,manual
4,663,8screws,0.6346,healthy,8screws,0.1036,0.0,0,1,manual
4,664,8screws,0.9564,healthy,8screws,0.0953,0.0,0,1,manual
4,665,8screws,0.9235,healthy,8screws,0.0877,0.0,0,1,manual
4,666,8screws,0.8409,healthy,8screws,0.0807,0.0,0,1,manual
4,667,8screws,0.8031,healthy,8screws,0.0742,0.0,0,1,manual
4,668,8screws,0.7471,healthy,8screws,0.0683,0.0,0,1,manual
4,669,8screws,0.8387,healthy,8screws,0.0628,0.0,0,1,manual
4,670,8screws,1.0272,unknown,,0.1378,0.03,0,1,manual
4,671,8screws,0.7738,healthy,8screws,0.1268,0.0,0,1,manual
4,672,8screws,0.9545,healthy,8screws,0.1166,0.0,0,1,manual
4,673,8screws,1.0777,unknown,,0.1873,0.08,0,1,manual
4,674,8screws,0.7884,healthy,8screws,0.1723,0.0,0,1,manual
4,675,8screws,0.9043,healthy,8screws,0.1585,0.0,0,1,manual
4,676,8screws,0.9275,healthy,8screws,0.1458,0.0,0,1,manual
4,677,8screws,0.8607,healthy,8screws,0.1342,0.0,0,1,manual
4,678,8screws,0.6288,healthy,8screws,0.1234,0.0,0,1,manual
4,679,8screws,0.8127,healthy,8screws,0.1136,0.0,0,1,manual
4,680,8screws,0.8342,healthy,8screws,0.1045,0.0,0,1,manual
4,681,8screws,0.8548,healthy,8screws,0.0961,0.0,0,1,manual
4,682,8screws,0.9605,healthy,8screws,0.0884,0.0,0,1,manual
4,683,8screws,1.0366,unknown,,0.1614,0.04,0,1,manual
4,684,8screws,0.8824,healthy,8screws,0.1485,0.0,0,1,manual
4,685,8screws,0.8429,healthy,8screws,0.1366,0.0,0,1,manual
4,686,8screws,0.7661,healthy,8screws,0.1257,0.0,0,1,manual
4,687,8screws,0.8478,healthy,8screws,0.1156,0.0,0,1,manual
4,688,8screws,0.7991,healthy,8screws,0.1064,0.0,0,1,manual
4,689,8screws,0.9306,healthy,8screws,0.0978,0.0,0,1,manual
4,690,8screws,0.7619,healthy,8screws,0.09,0.0,0,1,manual
4,691,8screws,0.8583,healthy,8screws,0.0828,0.0,0,1,manual
4,692,8screws,0.9288,healthy,8screws,0.0762,0.0,0,1,manual
4,693,8screws,0.8538,healthy,8screws,0.0701,0.0,0,1,manual
4,694,8screws,0.988,healthy,8screws,0.0645,0.0,0,1,manual
4,695,8screws,0.8152,healthy,8screws,0.0593,0.0,0,1,manual
4,696,8screws,0.8478,healthy,8screws,0.0546,0.0,0,1,manual
4,697,8screws,1.0256,unknown,,0.1302,0.03,0,1,manual
4,698,8screws,0.8051,healthy,8screws,0.1198,0.0,0,1,manual
4,699,8screws,0.7903,healthy,8screws,0.1102,0.0,0,1,manual
4,700,8screws,0.8944,healthy,8screws,0.1014,0.0,0,1,manual
4,701,8screws,0.7386,healthy,8screws,0.0933,0.0,0,1,manual
4,702,8screws,0.9657,healthy,8screws,0.0858,0.0,0,1,manual
4,703,8screws,0.9651,healthy,8screws,0.079,0.0,0,1,manual
4,704,8screws,1.0489,unknown,,0.1526,0.05,0,1,manual
4,705,8screws,0.9235,healthy,8screws,0.1404,0.0,0,1,manual
4,706,8screws,0.9578,healthy,8screws,0.1292,0.0,0,1,manual
4,707,8screws,0.7903,healthy,8screws,0.1189,0.0,0,1,manual
4,708,8screws,0.9275,healthy,8screws,0.1094,0.0,0,1,manual
4,709,8screws,0.7661,healthy,8screws,0.1006,0.0,0,1,manual
4,710,8screws,0.9657,healthy,8screws,0.0926,0.0,0,1,manual
4,711,8screws,0.8127,healthy,8screws,0.0851,0.0,0,1,manual
4,712,8screws,0.9288,healthy,8screws,0.0783,0.0,0,1,manual
4,713,8screws,1.0777,unknown,,0.1521,0.08,0,1,manual
4,714,8screws,0.7884,healthy,8screws,0.1399,0.0,0,1,manual
4,715,8screws,1.0265,unknown,,0.2087,0.03,0,1,manual
4,716,8screws,0.8031,healthy,8screws,0.192,0.0,0,1,manual
4,717,8screws,1.0092,unknown,,0.2567,0.01,0,1,manual
4,718,8screws,1.0366,unknown,,0.3161,0.05,0,1,manual
4,719,8screws,0.8478,healthy,8screws,0.2908,0.0,0,1,manual
4,720,8screws,0.9545,healthy,8screws,0.2676,0.0,0,1,manual
4,721,8screws,1.0272,unknown,,0.3262,0.03,0,1,manual
4,722,8screws,0.9564,healthy,8screws,0.3001,0.0,0,1,manual
4,723,8screws,0.8944,healthy,8screws,0.2761,0.0,0,1,manual
4,724,8screws,0.8278,healthy,8screws,0.254,0.0,0,1,manual
4,725,8screws,0.9731,healthy,8screws,0.2337,0.0,0,1,manual
4,726,8screws,0.8607,healthy,8screws,0.215,0.0,0,1,manual
4,727,8screws,0.7386,healthy,8screws,0.1978,0.0,0,1,manual
4,728,8screws,0.8429,healthy,8screws,0.1819,0.0,0,1,manual
4,729,8screws,0.9752,healthy,8screws,0.1674,0.0,0,1,manual
4,730,8screws,0.9375,healthy,8screws,0.154,0.0,0,1,manual
4,731,8screws,0.6288,healthy,8screws,0.1417,0.0,0,1,manual
4,732,8screws,0.8548,healthy,8screws,0.1303,0.0,0,1,manual
4,733,8screws,0.8758,healthy,8screws,0.1199,0.0,0,1,manual
4,734,8screws,0.9043,healthy,8screws,0.1103,0.0,0,1,manual
4,735,8screws,0.8441,healthy,8screws,0.1015,0.0,0,1,manual
4,736,8screws,0.8538,healthy,8screws,0.0934,0.0,0,1,manual
4,737,8screws,0.8762,healthy,8screws,0.0859,0.0,0,1,manual
4,738,8screws,0.7738,healthy,8screws,0.079,0.0,0,1,manual
4,739,8screws,0.781,healthy,8screws,0.0727,0.0,0,1,manual
4,740,8screws,0.8758,healthy,8screws,0.0669,0.0,0,1,manual
4,741,8screws,0.7471,healthy,8screws,0.0615,0.0,0,1,manual
4,742,8screws,0.8497,healthy,8screws,0.0566,0.0,0,1,manual
4,743,8screws,0.9306,healthy,8screws,0.0521,0.0,0,1,manual
4,744,8screws,0.8636,healthy,8screws,0.0479,0.0,0,1,manual
4,745,8screws,0.7991,healthy,8screws,0.0441,0.0,0,1,manual
4,746,8screws,0.9013,healthy,8screws,0.0406,0.0,0,1,manual
4,747,8screws,0.847,healthy,8screws,0.0373,0.0,0,1,manual
4,748,8screws,0.8387,healthy,8screws,0.0343,0.0,0,1,manual
4,749,8screws,0.8478,healthy,8screws,0.0316,0.0,0,1,manual
4,750,8screws,0.7537,healthy,8screws,0.0291,0.0,0,1,manual
4,751,8screws,0.6346,healthy,8screws,0.0267,0.0,0,1,manual
4,752,8screws,0.8583,healthy,8screws,0.0246,0.0,0,1,manual
4,753,8screws,0.7619,healthy,8screws,0.0226,0.0,0,1,manual
4,754,8screws,1.0489,unknown,,0.1008,0.05,0,1,manual
4,755,8screws,0.8409,healthy,8screws,0.0928,0.0,0,1,manual
4,756,8screws,0.9605,healthy,8screws,0.0853,0.0,0,1,manual
4,757,8screws,0.8152,healthy,8screws,0.0785,0.0,0,1,manual
